date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1990-09,18.06043956043956,0,0.0,61.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98275862068966,0.0,0.0,0.0,0.0,0.0,0,0.0,74.5,0.0,4183.777777777777,0,0.0,0.0,0,0.0,49.27266622829503,0.0,0.0,0,0.0,0.0,207.41382583353385,61.57692307692307,0.0,0.0,1.0,8.0,0.0,0,0.0,0.0,142.15576592082616,0.0,0.0,75.0,0,158.21422879908934,0.0,0.0,0.0,0,150.32258064516128,4.462809917355372,0.0,0.0,0.0,145.66666666666669,9.626373626373626,0.0,2.0,0,0.0,0.0,3.5999999999999996,0.0,0.0,1.0,0,234.0,103.03225806451613,0.0,0.7058823529411765,0.0,0.0,14.412087912087912,0.0,0.0,0,72.24725274725274,308.11140583554374,0.0,3,331.1666666666667,426.9835164835165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14285714285714,111.16666666666667,0.0,0,4.0,0,0.0,1.0,0.0,17.0,0.0
1990-10,913.1442723942724,0,0.0,129.70000000000002,0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.0,0.0,162.0,0,0.0,0.0,0,0.0,57.73717948717949,0.0,0.0,0,0.0,0.0,946.5806114809765,0.5961538461538461,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,162.7246127366609,0.0,0.0,700.0,0,9.42142857142857,0.0,0.0,0.0,0,41.666666666666664,4.6115702479338845,0.0,0.0,0.0,56.7,5.813919413919414,0.0,0.0,0,0.0,0.0,166.0,2.0,0.0,13.0,0,92.58,156.3,0.0,0.0,2551.610762800418,0.0,8.425824175824175,0.0,0.0,0,707.1999389499389,29.662820512820513,0.0,0,382.05,88.95604395604396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0,11.0,0,0.0,2.0,0.0,0.0,0.0
1990-11,39.96953046953047,0,0.0,32.38095238095238,0,0.0,0,0,0.0,0,6.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58.333333333333336,0.0,0.0,0.0,466.6666666666667,0.0,56.666666666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,444.2,0.0,31.5,0,0.0,0.0,0,0.0,52.45755968169762,0.0,0.0,0,0.0,0.0,732.7514647064052,10.269230769230768,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,3.214285714285714,0.0,0.0,0.0,0,40.32258064516129,4.462809917355372,3.103448275862069,0.0,0.0,31.2,5.598356384994317,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.1,92.0,0.0,0.0,305.3645320197044,0.0,3.412087912087912,0.0,0.0,0,193.46104585070103,62.61140583554376,0.0,2,339.0,130.02197802197804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0,6.0,0,0.0,4.0,0.0,0.0,7.166666666666666
1990-12,5.401848151848152,0,1.0,89.94285714285715,0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,144.3,0.0,0.0,0.0,0.0,6.0,0,0.0,232.0,0.0,2995.5,0,0.0,0.0,0,0.0,67.90384615384616,0.0,0.0,0,0.0,0.0,771.3472781476431,0.5961538461538461,0.0,0.0,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0,5.388095238095238,0.0,0.0,0.0,0,41.666666666666664,4.6115702479338845,0.0,0.0,0.0,44.0,3.8410027472527477,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,28.833333333333332,31.0,0.0,13.0,74.42857142857143,0.0,1.4258241758241759,0.0,0.0,0,2479.988827838828,253.6294871794872,0.0,7,401.7142857142857,28.956043956043956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.1,0.0,0,1.0,0,0.0,1.0,0.0,0.0,0.0
1991-01,4.873626373626373,0,0.0,5.0467032967032965,0,0.0,0,0,0.0,0,2.2554945054945055,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,204.03035060177916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.916946778711484,0,0.0,0.0,0,0.0,36.48223443223443,0.0,0.0,0,40.0,0.0,322.1456043956044,0.510989010989011,0.0,7969.9723145071985,3.0,0.0,0.0,0,1.3626373626373627,0.0,47.16666666666667,0.0,0.0,4.0,0,26.125888817065288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,203.22222222222223,28.291208791208792,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,53.80384615384615,247.4232166138946,0.0,39.5,286.84090909090907,92.5,4.666666666666666,95.8956043956044,0.0,0,4000.7265563435776,72.28882783882784,0.0,1,148.66666666666666,274.16483516483515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.166666666666667,0.0,0,1.0,0,0.0,7.0,0.0,0.0,0.0
1991-02,6.6923076923076925,0,0.0,56.46153846153846,0,0.0,0,0,0.0,0,5.230769230769231,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.166666666666664,0.0,0.0,0.0,0.0,0.0,216.77708006279437,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1157.4270152505446,0,0.0,0.0,0,0.0,41.15384615384616,0.0,0.0,0,0.0,0.0,225.1153846153846,2.535612535612535,0.0,13678.337209302326,0.0,0.0,0.0,0,1.2307692307692308,0.0,581.7760942760943,0.0,0.0,7.0,0,21.15552203787498,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,215.55555555555554,19.23076923076923,0.0,0.0,0,0.0,0.0,0.0,15.0,0.0,0.0,0,66.7948717948718,300.1564537157758,0.0,56.0,547.9494949494949,29.0,3.5,86.61538461538461,0.0,0,176.5565687267815,55.504843304843305,0.0,0,324.2,158.92307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.51267056530214,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1991-03,1766.8736263736264,0,0.0,91.9514652014652,0,0.0,0,0,0.0,0,14.255494505494505,0,0,0,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25.0,0.0,7461.450280112045,0,0.0,0.0,0,0.0,30.88223443223443,0.0,0.0,0,0.0,0.0,292.39560439560444,68.31355311355311,37.85714285714286,4088.109496980788,8.0,0.0,0.0,0,1.3626373626373627,0.0,0.0,0.0,0.0,2.0,0,21.125888817065288,0.0,0.0,0.0,0,54.766666666666666,0.0,0.0,0.0,0.0,363.95299145299145,201.24210164835165,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,11.0,0,24.737179487179485,301.4232166138946,0.0,31.555555555555554,126.13636363636363,0.0,10.0,95.8956043956044,85.81116315378611,0,362.2618012659193,200.33406593406593,0.0,1,861.25,413.16483516483515,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,163.66508987701042,0.0,0,2.0,0,0.0,1.0,0.0,0.0,0.0
1991-04,836.8131868131868,0,0.0,293.8159340659341,0,0.0,0,0,0.0,0,0.24725274725274726,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,13.75,0,0.0,7.0,0.0,1012.1860330339032,0,0.0,0.0,0,6.6835443037974684,36.985032209170136,0.0,0.0,0,0.0,0.0,253.8021978021978,12.028988253126185,9.214285714285715,180.5,3.0,0.0,0.0,0,1.3186813186813189,0.0,0.0,0.0,0.0,2.0,0,20.444408532643827,0.0,0.0,0.0,0,53.0,0.0,0.0,0.0,0.0,224.66666666666666,26.20636928860613,0.0,0.0,0,0.0,0.0,200.0,4.0,0.0,0.0,0,74.42307692307692,266.4642391506799,0.0,79.42857142857143,0.0,0.0,2.0,92.80219780219781,267.03216648605206,0,336.8583437457837,59.31621826449413,0.0,2,913.5,652.4175824175824,0,0.0,0.0,0.0,0.0,41.333333333333336,0.0,0.0,38.06896551724138,347.60118784820776,0.0,0,4.0,0,0.0,2.0,0.0,0.0,0.0
1991-05,225.4736263736264,0,0.0,123.03479853479854,0,0.0,0,0,0.0,0,4.2554945054945055,0,0,0,0.0,0.0,0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,58.03333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,30.0,0.0,6298.375925925926,0,0.0,0.0,0,8.632911392405063,37.98223443223443,0.0,0.0,0,0.0,0.0,511.0622710622711,5.510989010989011,0.0,164.0,6.0,0.0,0.0,0,1.3626373626373627,0.0,0.0,0.0,0.0,7.0,0,21.89871794871795,0.0,0.0,0.0,0,44.699999999999996,0.0,0.0,0.0,0.0,205.55555555555554,23.594717563138616,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0,102.73717948717947,102.28479853479855,0.0,55.55555555555556,3.0,0.0,0.0,95.8956043956044,153.86855156212616,0,63.31914893617021,46.255494505494504,0.0,13,355.1818181818182,145.16483516483515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,231.4746136865342,0.0,0,7.0,0,0.0,2.0,0.0,0.0,0.0
1991-06,22.613186813186815,0,0.0,2.690934065934066,0,0.0,0,0,0.0,0,29.747252747252748,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,608.9999999999999,0,0.0,0.0,0,16.29535864978903,35.019514967790826,0.0,0.0,0,0.0,0.0,309.80219780219784,1.528988253126184,0.0,4.0,0.0,0.0,0.0,0,1.3186813186813189,0.0,0.0,0.0,0.0,10.0,0,28.192307692307693,0.0,0.0,0.0,0,25.0,0.0,0.0,0.0,0.0,216.66666666666666,62.604395604395606,0.0,2.0,0,0.0,0.0,0.0,12.0,0.0,0.0,0,177.8846153846154,109.06593406593409,0.0,24.11111111111111,0.0,0.0,0.0,140.8021978021978,111.85294117647058,0,61.27659574468085,66.24725274725274,0.0,8,468.57142857142856,96.41758241758242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,81.72658467360453,0.0,0,5.0,0,0.0,1.0,0.0,0.0,0.0
1991-07,310.5402930402931,0,0.0,1.6181318681318682,0,0.0,0,0,0.0,0,8.255494505494505,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,65.75,0.0,0.0,0.0,17.142857142857142,0.0,0,0.0,0.0,0.0,17.300000000000004,0,0.0,0.0,0,0.0,30.88223443223443,0.0,0.0,0,0.0,0.0,399.89560439560444,9.010989010989011,0.0,88.0,4.0,0.0,0.0,0,1.3626373626373627,0.0,0.0,0.0,0.0,15.0,0,28.15705128205128,0.0,0.0,0.0,0,25.833333333333336,0.0,0.0,0.0,0.0,0.0,21.291208791208792,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.1,72.11813186813188,0.0,20.5,40.5,0.0,0.0,380.3956043956044,168.0130829114409,0,63.31914893617021,35.3859292881032,0.0,4,2468.6666666666665,85.16483516483517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,176.01229895931883,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1991-08,444.82190223569535,0,0.0,1.6181318681318682,0,0.0,0,0,0.0,0,5.2554945054945055,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,7.75,0,0.0,0.0,0,0.0,46.848901098901095,0.0,0.0,0,0.0,0.0,295.8956043956044,0.510989010989011,0.0,0.0,3.0,0.0,0.0,0,1.3626373626373627,0.0,0.0,0.0,0.0,3.0,0,20.865384615384617,0.0,0.0,0.0,0,36.0,0.0,0.0,0.0,38.0,190.0,37.29120879120879,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,311.0333333333333,33.618131868131876,0.0,24.0,91.5,0.0,0.0,526.4188602095579,184.32795080217085,0,49.02127659574468,48.422161172161175,0.0,5,573.5714285714286,85.16483516483517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3333333333333333,0.0,0,3.0,0,0.0,1.0,0.0,0.0,0.0
1991-09,31.35164835164835,0,0.0,1.565934065934066,0,0.0,0,0,0.0,0,2.2472527472527473,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,7.5,0,0.0,0.0,0,0.0,30.98503220917014,0.0,0.0,0,83.0,0.0,311.5521978021978,7.9945054945054945,0.0,22.857142857142858,7.0,0.0,0.0,0,1.3186813186813189,0.0,0.0,0.0,0.0,2.0,0,22.192307692307693,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,137.6043956043956,0.0,0.0,0,0.0,0.0,0.0,19.0,0.0,0.0,0,120.0344827586207,117.56593406593407,0.0,54.0,0.0,0.0,0.0,702.2828179572366,39.19297935452582,0,1174.1379310344828,90.45414929897689,0.0,3,670.2857142857143,358.6244789693066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.833333333333333,0.0,0,2.0,0,0.0,3.0,0.0,0.0,0.0
1991-10,253.71978021978023,0,0.0,1.6181318681318682,0,0.0,0,0,0.0,0,7.2554945054945055,0,0,0,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,125.0,0.0,32.0,0.0,0.0,0.0,0.0,22.25,0,0.0,52.0,0.0,124.41666666666667,0,0.0,0.0,0,0.0,32.848901098901095,0.0,0.0,0,230.0,0.0,439.8956043956044,24.51098901098901,0.0,111.0,4.0,0.0,0.0,0,1.3626373626373627,0.0,0.0,0.0,0.0,9.0,0,402.8653846153846,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,82.0,112.2912087912088,0.0,0.0,0,0.0,23.02857142857143,431.0,0.0,0.0,0.0,0,319.1,45.118131868131876,0.0,21.0,0.0,0.0,0.0,608.4033563335889,98.73910698878343,0,0.0,36.28882783882784,0.0,3,285.0,90.55054945054945,0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,59.0,0.0,0.0,0,5.0,0,0.0,2.0,0.0,0.0,0.0
1991-11,291.8131868131868,0,3.0,1.565934065934066,0,0.0,0,0,0.0,0,20.58058608058608,0,0,0,0.0,0.0,0,0.0,0.0,367.47380952380956,2.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,70.0,0.0,0,0.0,6.0,0.0,36.66666666666667,0,0.0,0.0,0,0.0,28.95054945054945,0.0,0.0,0,0.0,0.0,324.8021978021978,301.49450549450546,0.0,5.0,7.0,0.0,0.0,0,1.3186813186813189,0.0,0.0,0.0,0.0,5.0,0,20.192307692307693,0.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,115.0,251.0805860805861,0.0,0.0,0,0.0,4.285714285714286,0.0,0.0,0.0,21.0,0,115.0,23.56593406593407,0.0,6.0,67.0,0.0,0.0,613.6510350115002,26.621827675463393,0,1521.068376068376,59.4196665403562,0.0,2,85.0,2153.8141341417204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0,7.0,0,0.0,5.0,0.0,0.0,0.0
1991-12,38.87362637362637,0,35.0,1.6181318681318682,0,0.0,0,0,35.0,0,10.255494505494505,0,0,0,0.0,0.0,0,0.0,0.0,33.5,15.5,0.0,0.0,0.0,28.571428571428573,0.0,58.0,0.0,0.0,0.0,28.0,0.0,0,0.0,0.0,0.0,7.75,0,0.0,60.16666666666667,0,0.0,38.8489010989011,0.0,0.0,0,0.0,0.0,311.967032967033,9.344322344322345,0.0,0.0,2.0,0.0,0.0,0,2.3626373626373627,0.0,0.0,0.0,0.0,2.0,0,20.865384615384617,0.0,0.0,0.0,0,12.0,0.0,0.0,0.0,0.0,147.16666666666666,578.1483516483516,0.0,0.0,0,0.0,14.561904761904762,0.0,0.0,0.0,0.0,0,39.0,40.28479853479854,0.0,2.0,0.0,0.0,0.0,253.89560439560438,203.48766588602652,0,1869.7222222222222,37.45549450549451,0.0,2,83.0,114.07392607392607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0,2.0,0,0.0,3.0,0.0,0.0,0.0
1992-01,0.4105960264900662,0,14.927536231884059,2.07174526822127,0,0.0,0,0,661.0,0,16.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,106.92883895131087,30.0,0.0,0.0,1179.3066210045663,0.0,141.1578386605784,0.0,0.0,0.0,104.0,0.0,0,0.0,6.0,0.0,190.5263157894737,0,0.0,26.0,0,0.0,33.75159817351598,0.0,0.0,0,0.0,0.0,295.6041095890411,2.33972602739726,0.0,0.0,1.0,0.0,0.0,0,0.16986301369863013,0.0,0.0,0.0,0.0,19.0,0,0.5945205479452054,0.0,0.0,0.0,0,2.125,0.0,0.0,0.0,0.0,108.33333333333334,360.79445995785034,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0,142.5887323943662,15.0,0.0,0.0,57.0,0.0,0.0,33.0,19.13491750712488,0,1590.9771689497718,28.694520547945206,0.0,5,262.2054794520548,453.8897882938979,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,94.62146118721462,0.0,0,3.0,0,0.0,2.0,0.0,0.0,0.0
1992-02,35.384105960264904,0,30.028985507246375,1.9380842831747362,0,1.0,0,0,1456.0,0,7.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.20224719101124,0.0,0.0,0.0,40.8751902587519,0.0,111.77011669203449,0.0,0.0,0.0,15.0,34.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,47.612785388127854,0.0,0.0,0,0.0,0.0,292.2328767123288,1.317808219178082,0.0,14.0,6.0,0.0,0.0,0,0.1589041095890411,0.0,0.0,0.0,0.0,35.0,0,12.556164383561642,0.0,0.0,0.0,0,63.8,0.0,0.0,0.0,0.0,112.0,238.92498369210696,0.0,0.0,0,0.0,3.0,196.0,0.0,0.0,0.0,0,140.06150234741784,78.0,0.0,0.0,8.0,0.0,0.0,29.0,42.14747957954454,0,166.4840182648402,99.59187866927593,0.0,10,215.64383561643834,49.39266672135181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.2383561643835616,0.0,0,11.0,0,0.0,95.0,0.0,0.0,0.0
1992-03,5.410596026490066,0,12.492753623188406,2.07174526822127,0,0.0,0,0,377.0,0,16.666666666666668,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.898876404494384,0.0,0.0,0.0,2.1232876712328768,0.0,101.15783866057839,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,9.642857142857144,0,0.0,16.75,0,0.0,29.48969341161122,0.0,0.0,0,0.0,0.0,309.1041095890411,1.3397260273972602,0.0,31.0,9.0,0.0,0.0,0,30.26986301369863,0.0,0.0,0.0,0.0,3.0,0,14.594520547945205,0.0,0.0,0.0,0,0.0,0.0,0.0,39.5,0.0,24.0,857.2465753424658,0.0,0.0,0,0.0,4.0,200.0,0.0,0.0,0.0,0,145.86338028169013,72.0,0.0,0.0,845.3,0.0,0.0,96.0,62.134917507124875,0,9.643835616438356,94.46118721461187,0.0,2,348.2054794520548,206.99778039051273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.25479452054794516,0.0,0,2.0,0,0.0,13.0,0.0,0.0,0.0
1992-04,805.3973509933776,0,6.0344827586206895,2.004914775698003,0,0.0,0,0,161.0,0,142.0,0,0,0,0.0,206.0,0,0.0,0.0,68.66666666666667,3.5,0.0,0.0,0.0,78.05479452054794,0.0,166.07845579078455,0.0,0.0,2.0,0.0,13.448275862068966,0,0.0,0.0,0.0,1.0344827586206897,0,0.0,7.375,0,0.0,29.08219178082192,0.0,0.0,0,0.0,0.0,349.4018264840183,1.328767123287671,4.0,101.0,3.0,0.0,0.0,0,88.16438356164383,0.0,0.0,0.0,0.0,8.0,0,0.5753424657534246,0.0,0.0,0.0,0,0.0,0.0,0.0,42.0,0.0,0.0,23.109589041095887,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.06896551724138,0,36.0,40.0,0.0,0.0,41.142857142857146,0.0,1.0344827586206897,1728.0,10.344135963513509,0,67.3972602739726,101.6443079829948,0.0,1,385.4246575342466,116.85448281519153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.2465753424657534,0.0,0,3.0,0,0.0,8.0,0.0,0.0,0.0
1992-05,230.11004957840262,0,20.0,2.07174526822127,0,0.0,0,0,322.1666666666667,0,31.0,0,0,0,0.0,5726.8,0,0.0,0.0,0.0,3.6166666666666667,0.0,0.0,0.0,2.1232876712328768,0.0,262.4780406807804,0.0,0.0,34.03333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18.0,0,94.5,46.88493150684932,0.0,0.0,0,0.0,0.0,338.1041095890411,0.33972602739726027,0.0,24.0,7.0,0.0,0.0,0,1.1698630136986303,0.0,0.0,0.0,0.0,25.0,0,0.5945205479452054,0.0,0.0,0.0,0,12.066666666666665,0.0,0.0,48.5,0.0,12.0,4.2465753424657535,0.0,0.0,0,0.0,0.0,974.0,5.0,0.0,19.033333333333335,0,134.8,35.5,0.0,0.0,0.0,0.0,0.0,0.0,327.9015841737915,0,345.14383561643837,59.6945205479452,0.0,0,552.8721461187215,752.3162989090312,0,0.0,81.8,0.0,0.0,4.0,0.0,0.0,207.0,0.25479452054794516,0.0,0,1.0,0,0.0,5.0,0.0,0.0,0.0
1992-06,254.9870548332391,0,16.0,2.004914775698003,0,3.0,0,0,453.1666666666667,0,9.0,0,0,0,0.0,6174.861999746196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.8881278538813,0.0,76.26027397260273,0.0,0.0,58.0,0.0,1.0,0,1.0,0.0,0.0,849.9417192812045,0,0.0,97.0,0,0.0,27.08219178082192,0.0,0.0,0,0.0,0.0,486.3788379782711,4.328767123287672,0.0,10.0,8.0,0.0,0.0,0,3.164383561643836,0.0,0.0,0.0,0.0,8.0,0,3.9920091324200913,0.0,0.0,0.0,0,7.875,0.0,0.0,557.0,0.0,5.0,4.10958904109589,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,2.0000000000000004,0,58.00000000000001,27.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0337911359273018,0,732.3972602739725,43.60982522437412,0.0,0,687.9246575342466,550.2337931600191,0,0.0,69.86363636363637,0.0,0.0,0.0,0.0,0.0,147.0,0.2465753424657534,0.0,0,1.0,0,0.0,8.0,0.0,0.0,0.0
1992-07,162.01639344262296,0,22.0,2.07174526822127,0,0.0,0,0,167.0,0,4.0,0,0,0,0.0,4512.389490857157,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1232876712328768,0.0,82.23561643835616,0.0,0.0,24.400000000000002,0.0,0.0,0,0.0,0.0,0.0,7.422535211267605,0,0.0,34.0,0,0.0,31.884931506849316,0.0,0.0,0,0.0,0.0,290.93268101761254,3.3397260273972607,0.0,145.16666666666666,5.0,0.0,0.0,0,13.503196347031963,0.0,0.0,0.0,0.0,6.0,0,0.5945205479452054,0.0,0.0,0.0,0,7.0,0.0,0.0,96.0,0.0,6.0,4.2465753424657535,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0689655172413794,0,134.425,14.066666666666666,0.0,0.0,46.19672131147541,0.0,0.0,0.0,36.08968433304704,0,1024.037278239389,46.66118721461187,0.0,0,654.2054794520549,503.91629890903124,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.0,0.25479452054794516,0.0,0,1.0,0,0.0,2.0,0.0,0.0,0.0
1992-08,3150.3728036990333,0,22.0,62.07174526822127,0,3.0,0,0,193.33333333333334,0,1.0,0,0,0,0.0,2643.462982548916,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,179.12328767123287,0.0,81.23561643835616,0.0,0.0,0.0,3.0,0.0,0,7.0,0.0,0.0,7.422535211267605,0,0.0,236.0,0,0.0,28.884931506849316,0.0,0.0,0,0.0,0.0,372.1041095890411,0.33972602739726027,0.0,142.66666666666666,14.0,0.0,0.0,0,9.169863013698631,0.0,0.0,0.0,0.0,3.0,0,26.801417099669344,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.20754716981132,135.22595678576474,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,7.0,0,71.8,59.5,0.0,1.0,45.19672131147541,0.0,0.0,0.0,16.60198768117128,0,1024.037278239389,69.69452054794522,0.0,2,281.2054794520548,45.31629890903125,0,0.0,282.5,0.0,0.0,0.0,0.0,0.0,215.0,2.254794520547945,0.0,0,3.0,0,0.0,8.0,0.0,0.0,0.0
1992-09,79.68475598266441,0,34.0,6.129596709540242,0,0.0,0,0,214.0,0,0.0,0,0,0,0.0,2258.923645320197,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.054794520547945,0.0,104.26027397260273,0.0,0.0,14.0,7.0,1.0,0,0.0,0.0,0.0,7.183098591549295,0,0.0,177.0,4,0.0,34.08219178082192,0.0,0.0,0,0.0,0.0,303.69349315068496,0.3287671232876712,0.0,82.14285714285714,1.0,0.0,0.0,0,0.1643835616438356,0.0,0.0,0.0,0.0,12.0,0,755.0581010864431,0.0,0.0,0.0,0,0.0,0.0,10.310344827586206,0.0,0.0,136.50943396226415,143.0735065668691,0.0,0.0,0,0.0,2.0,0.0,73.66666666666667,0.0,1.0344827586206897,0,88.0,30.0,0.0,0.0,8.0,0.0,80.20689655172413,0.0,15.334094442981797,2,10.397260273972602,57.782239017477565,0.0,2,278.4246575342466,85.85448281519153,0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,547.0,0.2465753424657534,0.0,0,2.0,0,0.0,8.0,0.0,0.0,0.0
